needs_QC,scientific_name,common_name,category,source
,Helianthus tuberosus,"jerusalem artichoke, sunchoke",plant,JL
,Hemerocallis fulva,orange day-lily,plant,SJ
,Hibiscus sabdariffa,roselle,plant,BP
,Hordeum vulgare,barley,plant,BP
,Houttuynia cordata,fish mint,plant,BP
,Hua gaboni,tropical garlic,plant,BP
,Humulus lupulus,hops,plant,JL
,Hylocereus undatus,"dragon fruit, pitahaya",plant,BP
,Ilex paraguariensis,yerba mate,plant,BP
,Illicium verum,star anise,plant,SJ
,Inga vera,"ice-cream-bean, joaquiniquil",plant,BP
,Ipomoea aquatica,"water spinach, swamp morning glory",plant,BP
,Ipomoea batatas,sweet potato,plant,BP
,Irvingia gabonensis,bush mango,plant,BP
,Jacaratia mexicana,wild papaya,plant,"Sterling, ""Yucatan"""
,Juglans nigra,black walnut,plant,JL
,Juglans regia,walnut,plant,BP
,Kaempferia galanga,black galangal,plant,BP
,Lablab purpureus,hyacinth bean,plant,BP
,Lactuca sativa,lettuce,plant,BP
,Lagenaria siceraria,calabash,plant,BP
,Lamium album,white nettle,plant,SJ
,Lasia spinosa,"lasia, geli-geli",plant,BP
,Laurus nobilis,bay leaf,plant,BP
,Lens culinaris,lentil,plant,BP
,Lepidium meyenii,maca root,plant,BP
,Limonia acidissima,"wood apple, elephant apple",plant,JL
,Linum usitatissimum,flaxseed,plant,BP
,Lippia graveolens,mexican oregano,plant,"Sterling, ""Yucatan"""
,Lucuma campechiana,canistel,plant,"Sterling, ""Yucatan"""
,Luffa acutangula,chinese okra,plant,BP
,Luffa cylindrica ,sponge gourd,plant,BP
,Lupinus albus,lupini beans,plant,JL
,Lupinus mutabilis,lupini beans,plant,JL
,Lycium barbarum,goji berry,plant,JL
,Lycium chinense,goji berry,plant,JL
,Macadamia integrifolia,macadamia,plant,BP
,Maclura pomifera,osage orange,plant,JL
,Malus domestica,apple,plant,BP
,Malus sylvestris,crab apple,plant,BP
,Mangifera indica,mango,plant,BP
,Manihot esculenta,cassava,plant,BP
,Manilkara zapota,sapodilla,plant,"Sterling, ""Yucatan"""
,Marsilea quadrifolia,water clover,plant,BP
,Megaphrynium macrostachyum,yoruba soft cane,plant,BP
,Melissa officinalis,lemon balm,plant,BP
,Mentha,mint,plant,BP
,Mentha arvensis,field mint,plant,"van Wyk, ""Food Plants of the World"""
,Mentha spicata,spearmint,plant,BP
,Mentha x piperita,peppermint,plant,BP
,Momordica charantia,bitter melon,plant,BP
,Moringa oleifera,Moringa,plant,"Kuete, ""Medicinal Spices and Vegetables from Africa"""
,Morus nigra,mulberry,plant,JL
,Murraya koenigii,curry leaf,plant,BP
,Musa acuminata,banana,plant,BP
,Musa balbisiana,banana,plant,BP
,Musa x paradisiaca,plantain,plant,JL
,Myristica fragrans,nutmeg,plant,BP
,Nasturtium microphyllum,one-row watercress,plant,BP
,Nelumbo nucifera,lotus root,plant,JL
,Ocimum basilicum,basil,plant,BP
,Olea europaea,olive,plant,BP
,Origanum vulgare,oregano,plant,BP
,Oryza sativa,rice,plant,BP
,Osmundastrum cinnamomeum,cinnamon fern,plant,BP
,Oxalis pes-caprae,african wood-sorrel,plant,"van Wyk, ""Food Plants of the World"""
,Oxalis tuberosa,oca,plant,JL
,Oxypolis filiformis,water cowbane,plant,BP
,Pachyrhizus erosus,jicama,plant,"Sterling, ""Yucatan"""
,Paederia foetida,stinkvine,plant,BP
,Panax vietnamensis,vietnamese ginseng,plant,BP
,Panicum miliaceum,proso millet,plant,BP
,Papaver somniferum,poppy,plant,JL
,Parmentiera aculeata,tree cucumber,plant,"Sterling, ""Yucatan"""
,Passiflora edulis,passion fruit,plant,BP
,Passiflora quadrangularis,"giant granadilla, grenadine",plant,BP
,Pastinaca sativa,parsnip,plant,JL
,Persea americana,avocado,plant,BP
,Petroselinum crispum,parsley,plant,BP
,Phaseolus lunatus,lima bean,plant,BP
,Phaseolus vulgaris,"common bean, green bean, French bean",plant,BP
,Phoenix dactylifera,date,plant,BP
,Phyllanthus acidus,sour gooseberry,plant,BP
,Physalis angulata,cutleaf groundcherry,plant,BP
,Physalis philadelphica,tomatillo,plant,JL
,Pimenta dioica,allspice,plant,BP
,Pimpinella anisum,anise seed,plant,BP
,Pinus albicaulis,pine nut,plant,BP
,Pinus armandii,pine nut,plant,BP
,Pinus bungeana,pine nut,plant,BP
,Pinus cembra,pine nut,plant,BP
,Pinus cembroides,pine nut,plant,BP
,Pinus coulteri,pine nut,plant,BP
,Pinus culminicola,pine nut,plant,BP
,Pinus edulis,pine nut,plant,BP
,Pinus gerardiana,pine nut,plant,BP
,Pinus johannis,pine nut,plant,BP
,Pinus koraiensis,pine nut,plant,BP
,Pinus monophylla,pine nut,plant,BP
,Pinus orizabensis,pine nut,plant,BP
,Pinus pinea,pine nut,plant,BP
,Pinus pumila,pine nut,plant,BP
,Pinus quadrifolia,pine nut,plant,BP
,Pinus remota,pine nut,plant,BP
,Pinus sabiniana,pine nut,plant,BP
,Pinus sibirica,pine nut,plant,BP
,Piper auritum,mexican pepperleaf,plant,"Sterling, ""Yucatan"""
,Piper guineense,ashanti pepper,plant,BP
,Piper longum,long pepper,plant,JL
,Piper methysticum,kava kava,plant,"Kuete, ""Medicinal Spices and Vegetables from Africa"""
,Piper nigrum,black pepper,plant,BP
,Piper sarmentosum,wild betel,plant,BP
,Pistacia vera,pistachio,plant,BP
,Pisum sativum,pea,plant,BP
,Pisum sativum var. macrocarpum,snow pea,plant,BP
,Plantago afra,black psyllium,plant,BP
,Plantago arenaria,french psyllium,plant,BP
,Plantago ovata,blond psyllium,plant,BP
,Platostoma palustre,chinese mestoma,plant,BP
,Platycodon grandiflorus,balloon flower root,plant,SJ
,Polygonum odoratum ,"vietnamese coriander, rau ram",plant,BP
,Polystichum munitum,fiddleheads,plant,JL
,Porphyra,nori,plant,FAO Cultured Aquatic Species Fact Sheets
,Pouteria sapota,mamey sapote,plant,"Sterling, ""Yucatan"""
,Prunus armeniaca,apricot,plant,JL
,Prunus avium,sweet cherry,plant,BP
,Prunus domestica,plum,plant,BP
,Prunus dulcis,almond,plant,JL
,Prunus grayana,japanese bird cherry,plant,BP
,Prunus mume,"ume, Chinese plum",plant,JL
,Prunus persica,peach,plant,BP
,Prunus spinosa,sloe,plant,BP
,Psidium guajava,common guava,plant,BP
,Psophocarpus scandens,tropical african winged bean,plant,BP
,Punica granatum,pomegranate,plant,JL
,Pyropia tenera,nori,plant,JL
,Pyropia yezoensis,nori,plant,JL
,Pyrus × sinkiangensis,xinjiang pear,plant,BP
,Pyrus communis,european pear,plant,BP
,Pyrus pashia,afghan pear,plant,BP
,Pyrus pyrifolia,nashi pear,plant,BP
,Pyrus ussuriensis,siberian pear,plant,BP
,Pyrus x bretschneideri,hybrid chinese white pear,plant,BP
,Quercus robur,"acorn, oak",plant,JL
,Raphanus sativus,radish,plant,BP
,Ribes divaricatum,coast gooseberry,plant,BP
,Ribes hirtellum,american gooseberry,plant,BP
,Ribes lobbii,gummy gooseberry,plant,BP
,Ribes oxyacanthoides subsp. irriguum,idaho gooseberry,plant,BP
,Rosa canina,dog rose,plant,"van Wyk, ""Food Plants of the World"""
,Rosa gallica,common rose,plant,"van Wyk, ""Food Plants of the World"""
,Rosa rugosa,beach rose,plant,"van Wyk, ""Food Plants of the World"""
,Rosa x centifolia,cabbage rose,plant,"van Wyk, ""Food Plants of the World"""
,Rosa x damascena,damask rose,plant,"van Wyk, ""Food Plants of the World"""
,Rubus allegheniensis,common blackberry,plant,"van Wyk, ""Food Plants of the World"""
,Rubus caesius,european dewberry,plant,BP
,Rubus chamaemorus,cloudberry,plant,"van Wyk, ""Food Plants of the World"""
,Rubus fruticosus,european blackberry,plant,BP
,Rubus glaucus,andean raspberry,plant,"Milla, ""CropOrigins and PhyloFood"""
,Rubus idaeus,raspberry,plant,BP
,Rubus illecebrosus,strawberry raspberry,plant,"van Wyk, ""Food Plants of the World"""
,Rubus laciniatus,evergreen blackberry,plant,"Milla, ""CropOrigins and PhyloFood"""
,Rubus loganobaccus,boysenberry,plant,JL
,Rubus occidentalis,black raspberry,plant,"van Wyk, ""Food Plants of the World"""
,Rubus phoenicolasius,wineberry,plant,"van Wyk, ""Food Plants of the World"""
,Rubus ulmifolius,elmleaf blackberry,plant,"van Wyk, ""Food Plants of the World"""
,Saccharum officinarum,sugarcane,plant,BP
,Salsola soda,saltwort,plant,JL
,Salvia hispanica,chia seed,plant,JL
,Salvia officinalis,sage,plant,BP
,Salvia rosmarinus,rosemary,plant,BP
,Sauropus androgynus,katuk,plant,BP
,Schinus molle,pink peppercorn,plant,JL
,Scorodophloeus zenkeri,"garlic tree, divida",plant,BP
,Scorzonera hispanica,"Spanish salsify, black salsify",plant,JL
,Secale cereale,rye,plant,BP
,Secale cereale x Triticum aestivum,triticale,plant,BP
,Sechium edule,chayote,plant,"Sterling, ""Yucatan"""
,Sesamum indicum,sesame,plant,BP
,Sinapis alba,white mustard,plant,BP
,Smallanthus sonchifolius,yacon,plant,JL
,Solanum aethiopicum,"bitter tomato, african eggplant",plant,BP
,Solanum americanum,nightshade,plant,BP
,Solanum anguivi,"african eggplant, forest bitterberry",plant,BP
,Solanum lycopersicum,tomato,plant,BP
,Solanum macrocarpon,"african eggplant, vietnamese eggplant",plant,BP
,Solanum melongena,eggplant,plant,BP
,Solanum nigrum,blackberry nightshade,plant,BP
,Solanum quitoense,naranjilla,plant,BP
,Solanum tuberosum,potato,plant,BP
,Sorghum bicolor,sorghum,plant,BP
,Spinacia oleracea,spinach,plant,BP
,Spinacia tetrandra,spinach,plant,BP
,Spondias dulcis,ambarella,plant,BP
,Spondias purpurea,hog plum,plant,"Sterling, ""Yucatan"""
,Stachys affinis,"Chinese artichoke, crosne",plant,JL
,Synsepalum dulcificum,miracle berry,plant,JL
,Syzygium aromaticum,clove,plant,BP
,Talinum fruticosum ,ceylon spinach,plant,BP
,Talisia olivaeformis,honeyberry,plant,"Sterling, ""Yucatan"""
,Tamarindus indica,tamarind,plant,BP
,Taraxacum officinale,dandelion,plant,"van Wyk, ""Food Plants of the World"""
,Theobroma cacao,cocoa bean,plant,BP
,Thymus vulgaris,thyme,plant,BP
,Tragopogon porrifolius,salsify,plant,JL
,Trigonella foenum-graecum,fenugreek,plant,JL
,Triticum aestivum,bread wheat,plant,BP
,Triticum aestivum subsp. compactum,club wheat,plant,GRIN Taxonomy for Plants
,Triticum aestivum subsp. sphaerococcum,indian dwarf wheat,plant,GRIN Taxonomy for Plants
,Triticum araraticum,wild hulled wheat,plant,GRIN Taxonomy for Plants
,Triticum dicoccon,farro,plant,JL
,Triticum durum,durum wheat,plant,JL
,Triticum ispahanicum,emmer wheat,plant,GRIN Taxonomy for Plants
,Triticum macha,spelt,plant,GRIN Taxonomy for Plants
,Triticum monococcum,einkorn,plant,GRIN Taxonomy for Plants
,Triticum monococcum subsp. aegilopoides,wild einkorn,plant,GRIN Taxonomy for Plants
,Triticum spelta,spelt,plant,BP
,Triticum timopheevii,domesticated hulled wheat,plant,GRIN Taxonomy for Plants
,Triticum turanicum,"kamut, Khorasan wheat",plant,JL
,Triticum turgidum,rivet wheat,plant,GRIN Taxonomy for Plants
,Triticum turgidum subsp. carthlicum,persian wheat,plant,GRIN Taxonomy for Plants
,Triticum turgidum subsp. dicoccoides,wild emmer wheat,plant,GRIN Taxonomy for Plants
,Triticum turgidum subsp. dicoccum,emmer wheat,plant,GRIN Taxonomy for Plants
,Triticum turgidum subsp. durum,durum wheat,plant,BP
,Triticum turgidum subsp. paleocolchicum,emmer wheat,plant,GRIN Taxonomy for Plants
,Triticum turgidum subsp. polonicum,polish wheat,plant,GRIN Taxonomy for Plants
,Triticum turgidum subsp. turanicum,khorasan wheat,plant,GRIN Taxonomy for Plants
,Triticum urartu,wild einkorn,plant,GRIN Taxonomy for Plants
,Triticum vavilovii,spelt,plant,GRIN Taxonomy for Plants
,Ullucus tuberosus,ullucus,plant,BP
,Undaria pinnatifida,wakame,plant,FAO Cultured Aquatic Species Fact Sheets
,Urtica dioica,common nettle,plant,SJ
,Vaccinium angustifolium,lowbush blueberry,plant,"van Wyk, ""Food Plants of the World"""
,Vaccinium ashei,rabbiteye blueberry,plant,"van Wyk, ""Food Plants of the World"""
,Vaccinium corymbosum,highbush blueberry,plant,"van Wyk, ""Food Plants of the World"""
,Vaccinium microcarpum,cranberry,plant,BP
,Vaccinium myrtillus,european blueberry,plant,BP
,Vaccinium pallidum,dryland blueberry,plant,BP
,Vaccinium tenellum,southern blueberry,plant,BP
,Vaccinium vitis-idaea,lingonberry,plant,BP
,Vanilla planifolia,vanilla,plant,JL
,Vanilla pompona,vanilla,plant,OO
,Vicia faba,"fava bean, broad bean",plant,BP
,Vigna angularis,adzuki bean,plant,JL
,Vigna radiata,mung bean,plant,BP
,Vigna subterranea,bambara groundnut,plant,BP
,Vigna unguiculata,cowpea,plant,BP
,Vigna unguiculata subsp. sesquipedalis,"long bean, asparagus bean",plant,JL
,Vitellaria paradoxa,shea butter,plant,"Kuete, ""Medicinal Spices and Vegetables from Africa"""
,Vitis rotundifolia,muscadine grape,plant,BP
,Vitis vinifera,common grape vine,plant,BP
,Wasabia japonica,wasabi,plant,"van Wyk, ""Food Plants of the World"""
,Xanthosoma,various starchy corms,plant,JL
,Xanthosoma sagittifolium,malanga,plant,"van Wyk, ""Food Plants of the World"""
,Zamia integrifolia,arrowroot,plant,JL
,Zea mays,corn,plant,BP
,Zingiber officinale,ginger,plant,BP
,Ziziphus jujuba,"jujube, red date",plant,BP
,Gelidium,red algae (agar),,"Eschliman, ""Ingredients"""
